date,close,high,low,pre_close,range,change,vol,turnover,Ln,Hn,RSV,Ki,Di,Ji,MA,BIAS,SD,WR,DIF_UP,DIF_DN,DIF,ACD,rsi,DMA,BBI
2/4/21,9081.3792,9221.746,8956.6158,9218.9038,-137.5246,-1.4918,17104496,37155135440,8956.6158,9579.2204,20.03894607,22.941433,27.20709431,14.41011038,9256.30794,-0.018898328,229.1163059,79.96105393,124.7634,-140.3668,-140.3668,-986.9906,0.209324659,227.864092,9481.534465
2/3/21,9218.9038,9445.7809,9206.2712,9412.2982,-193.3944,-2.0547,16713748,39002974599,9124.592,9725.7659,15.68793988,24.39267647,29.33992497,14.49817947,9337.34974,-0.012685178,269.4376334,84.31206012,12.6326,-226.8771,-226.8771,-646.4831,0.169458862,337.5063,9549.456061
2/2/21,9412.2982,9439.1085,9243.9723,9300.4861,111.8121,1.2022,15019276,36448360741,9124.592,9814.3972,41.70832577,28.74504476,31.81354921,22.60803586,9454.23754,-0.004436036,273.7993983,58.29167423,168.3259,-26.8103,168.3259,-282.1234,0.264323627,416.218964,9593.20615
2/1/21,9300.4861,9340.2153,9170.5413,9268.4724,32.0137,0.3454,14520073,33416893670,9124.592,9994.7465,20.21412289,22.26340426,33.34780144,0.094609898,9523.86908,-0.023455066,290.7106273,79.78587711,129.9448,-39.7292,129.9448,-285.4547,0.084298266,468.53887,9631.486526
1/29/21,9268.4724,9579.2204,9124.592,9486.5882,-218.1158,-2.2992,19101186,48172173723,9124.592,10298.7599,12.25381821,23.28804494,38.89000003,-7.915865236,9676.12794,-0.042130028,275.0504312,87.74618179,143.8804,-310.748,-310.748,-66.084,0.045533679,550.015404,9718.855642
1/28/21,9486.5882,9725.7659,9468.9867,9803.3428,-316.7546,-3.2311,18253718,44975270781,9468.9867,10298.7599,2.121242286,28.8051583,46.69097757,-6.966480235,9848.6819,-0.036765702,218.3054899,97.87875771,17.6015,-316.7546,-316.7546,461.1822,0.137896194,615.659264,9810.605233
1/27/21,9803.3428,9814.3972,9630.1614,9760.4559,42.8869,0.4394,19447989,49348649056,9630.1614,10298.7599,25.90215204,42.14711631,55.63388721,15.17357452,9964.20548,-0.016144055,164.8643714,74.09784796,173.1814,-11.0544,173.1814,923.0217,0.431701668,669.468462,9883.983275
1/26/21,9760.4559,9994.7465,9733.2552,10061.7804,-301.3245,-2.9947,21485876,53898513864,9725.995,10298.7599,6.016587259,50.26959845,62.37727266,26.05425004,9982.9232,-0.022284785,150.751012,93.98341274,27.2007,-301.3245,-301.3245,551.9806,0.490714602,724.311642,9901.489985
1/25/21,10061.7804,10298.7599,9998.0069,10131.2422,-69.4618,-0.6856,25153556,68786949828,9725.995,10298.7599,58.62534523,72.39610404,68.43110976,80.32609261,9986.94518,0.007493304,119.3904721,41.37465477,63.7735,-236.9795,-236.9795,771.8919,0.574760523,778.441676,9931.129015
1/22/21,10131.2422,10133.0081,10021.0284,10064.2061,67.0361,0.6661,25141718,57463855438,9725.995,10133.0081,99.5661319,79.28148345,66.44861262,104.9472251,9969.36022,0.016237951,117.8710458,0.433868099,110.2138,-1.7659,110.2138,1257.8368,0.748177601,775.852508,9894.794148
1/21/21,10064.2061,10114.2563,9893.1012,9896.9314,167.2747,1.6902,23274734,54586986896,9545.3285,10114.2563,91.202715,69.13915922,60.0321772,87.35312327,9894.71652,0.017129301,102.3934399,8.797284998,171.1049,-50.0502,171.1049,1182.6596,0.706772344,796.700066,9833.483948
1/20/21,9896.9314,9900.3374,9725.995,9780.5658,116.3656,1.1898,18968773,42579762914,9545.3285,10001.0361,77.15537331,58.10738134,55.47868619,63.36477163,9836.89112,0.006103583,87.32886874,22.84462669,170.9364,-3.406,170.9364,1295.3316,0.418437012,838.61167,9808.298468
1/19/21,9780.5658,10001.0361,9749.7781,9973.8556,-193.2898,-1.938,22964052,46921207995,9545.3285,10171.6109,37.56089904,48.58338535,54.16433861,37.42147881,9865.02162,-0.008561139,89.19966071,62.43910096,30.7877,-220.4703,-220.4703,924.4268,0.338690726,879.814786,9789.327986
1/18/21,9973.8556,9992.0288,9738.1267,9758.0237,215.8319,2.2118,25008281,49043919328,9545.3285,10171.6109,68.42394102,54.0946285,56.95481525,48.37425499,9912.22928,0.006217201,84.85510338,31.57605898,235.7289,-18.1732,235.7289,1400.5997,0.678372552,924.41427,9769.143119
1/15/21,9758.0237,9844.3448,9545.3285,9775.0791,-17.0554,-0.1745,29139986,55476191607,9545.3285,10171.6109,33.96154834,46.92997223,58.38490862,24.02009946,9853.73128,-0.009712826,143.8896196,66.03845166,212.6952,-86.3211,-86.3211,1219.4835,0.394296329,950.884694,9747.543931
1/14/21,9775.0791,9993.9659,9722.6281,10037.5839,-262.5048,-2.6152,35806441,71901686800,9622.8331,10171.6109,27.74274032,53.41418418,64.11237682,32.01779891,9895.23022,-0.012142327,137.9889106,72.25725968,52.451,-262.5048,-262.5048,1301.5842,0.342952669,958.150382,9759.992649
1/13/21,10037.5839,10171.6109,9960.834,10016.6041,20.9798,0.2095,38284884,73211068588,9622.8331,10178.7687,74.60410882,66.24990611,69.46147313,59.82677207,9965.0851,0.007275282,158.1213995,25.39589118,76.7499,-134.027,76.7499,1499.146,0.523592938,945.035144,9742.908406
1/12/21,10016.6041,10022.871,9644.8752,9681.3656,335.2385,3.4627,24965609,56333040929,9622.8331,10178.7687,70.83032639,62.07280476,71.06725664,44.08390099,9958.7091,0.005813504,190.2204529,29.16967361,371.7289,-6.2669,371.7289,1495.5401,0.533522589,896.554518,9706.570053
1/11/21,9681.3656,9999.9626,9622.8331,9965.5184,-284.1528,-2.8514,27256747,60259919102,9622.8331,10178.7687,10.52864756,57.69404394,75.56448259,21.95316665,9948.41798,-0.026843703,249.9596613,89.47135244,58.5325,-318.597,-318.597,1305.9745,0.324985111,871.957138,9682.650536
1/8/21,9965.5184,10139.4802,9846.0191,10124.3535,-158.8351,-1.5688,24514753,61582035596,9596.5066,10178.7687,63.37554857,81.27674213,84.49970191,74.83082258,9994.5619,-0.00290593,291.4691119,36.62445143,119.4993,-173.9618,-173.9618,1423.853,0.786552015,875.857238,9686.462025
1/7/21,10124.3535,10178.7687,9924.2128,10005.7039,118.6496,1.1858,28626112,62794798461,9359.4589,10178.7687,93.35840972,90.22733891,86.1111818,98.45965314,9914.01216,0.021216571,301.8423294,6.641590275,200.1407,-54.4152,200.1407,1754.8037,1,833.06608,9627.241651
1/6/21,10005.7039,10080.3295,9868.2213,9965.1485,40.5554,0.407,26003964,55708286511,9201.1666,10080.3295,91.51174373,88.66180351,84.05310324,97.87920404,9758.39176,0.025343535,287.0884818,8.488256272,137.4826,-74.6256,137.4826,1340.522,1,773.470566,9533.493582
1/5/21,9965.1485,10001.8554,9800.1539,9912.0852,53.0633,0.5353,25611837,55119859403,9201.1666,10001.8554,95.41558468,87.23683339,81.74875311,98.21299397,9597.95388,0.038257594,267.6038141,4.584415318,164.9946,-36.7069,164.9946,1136.4567,0.799851065,694.429624,9432.832275
1/4/21,9912.0852,9972.4858,9596.5066,9562.7697,349.3155,3.6529,26734701,58723955967,9201.1666,9972.4858,92.16918236,83.14745775,79.00471297,91.43294732,9483.49562,0.045193207,223.5492226,7.830817643,349.3155,-60.4006,349.3155,1008.8108,0.76597305,626.823434,9320.065959
12/31/20,9562.7697,9571.4524,9359.4589,9346.2515,216.5182,2.3166,20271025,42559873932,9170.442,9571.4524,97.83479431,78.63659545,76.93334057,82.0431052,9384.96006,0.018946233,167.39587,2.16520569,216.5182,-8.6827,216.5182,795.0841,0.721156297,539.302362,9193.973166
12/30/20,9346.2515,9416.4874,9201.1666,9203.5145,142.737,1.5509,18193457,36905634794,9170.442,9474.2704,57.86473549,69.03749602,76.08171313,54.94906179,9317.99372,0.003032603,176.8863285,42.13526451,145.0849,-70.2359,145.0849,473.4224,0.633680888,471.162724,9137.924376
12/29/20,9203.5145,9401.3742,9201.6242,9392.8572,-189.3427,-2.0158,17175427,35746017443,8935.0392,9474.2704,49.78853227,74.62387628,79.60382169,64.66398547,9287.91426,-0.009087052,221.0363055,50.21146773,1.8903,-197.8597,-197.8597,391.3857,0.7093616,419.480152,9104.109375
12/28/20,9392.8572,9474.2704,9299.2673,9419.4074,-26.5502,-0.2819,16050235,34202159007,8901.2914,9474.2704,85.79124191,87.04154829,82.0937944,96.93705608,9229.62682,0.01768548,224.0406977,14.20875809,93.5899,-81.4132,-81.4132,789.9155,0.840552774,379.222142,9075.669023
12/25/20,9419.4074,9421.931,9170.442,9227.938,191.4694,2.0749,17568567,35052146651,8762.6186,9421.931,99.61723759,87.66670148,79.61991745,103.7602695,9147.51654,0.029722915,234.7572632,0.382762405,248.9654,-2.5236,248.9654,778.0941,0.91610605,320.660226,9010.117833
12/24/20,9227.938,9367.8363,9192.9014,9195.8542,32.0838,0.3489,19073224,40125522606,8671.9905,9367.8363,79.89521529,81.69143342,75.59652543,93.88124941,9008.9557,0.024307179,201.3001494,20.10478471,35.0366,-139.8983,35.0366,700.9935,0.900444365,242.167406,8912.636807
12/23/20,9195.8542,9195.8542,8935.0392,8912.0773,283.7769,3.1842,19003099,41225046034,8500.0703,9195.8542,100,82.58954249,72.54907143,102.6704846,8898.1297,0.033459222,176.0601336,0,283.7769,0,283.7769,801.5382,0.890052425,196.967216,8854.850173
12/22/20,8912.0773,9112.0457,8901.2914,8982.3058,-70.2285,-0.7819,16755944,36929190519,8500.0703,9112.0457,67.32411139,73.88431374,67.5288359,86.59526941,8794.56454,0.013361976,115.3133926,32.67588861,10.7859,-199.9684,-199.9684,329.432,0.731102159,145.27898,8781.739818
12/21/20,8982.3058,8985.5024,8762.6186,8726.6032,255.7026,2.9302,14583018,34698278556,8500.0703,8985.5024,99.3414939,77.16441491,64.35109699,102.7910508,8755.9701,0.0258493,105.8867644,0.658506102,255.7026,-3.1966,255.7026,585.8145,0.885022124,136.083486,8744.226142
12/18/20,8726.6032,8803.6204,8671.9905,8673.808,52.7952,0.6087,12492729,25029711074,8496.9009,8803.6204,74.89002166,66.07587541,57.94443803,82.33875019,8695.32178,0.0035975,31.33577215,25.10997834,54.6127,-77.0172,54.6127,415.4802,0.845295151,126.540616,8688.131655
12/17/20,8673.808,8673.808,8500.0703,8678.0284,-4.2204,-0.0486,10678010,21699746958,8459.2703,8742.9714,75.62103214,61.66880229,53.87871933,77.24896821,8655.63246,0.002099851,95.2253351,24.37896786,173.7377,-4.2204,-4.2204,523.3277,0.443951364,140.246878,8686.940259
12/16/20,8678.0284,8742.9714,8670.6294,8719.1051,-41.0767,-0.4711,10405228,21318414349,8459.2703,8775.5721,69.16119352,54.69268737,49.98367785,64.1107064,8666.19974,0.001364919,100.3119979,30.83880648,7.399,-64.943,-64.943,787.5671,0.530064185,156.007886,8686.255343
12/15/20,8719.1051,8734.7726,8645.9611,8679.0642,40.0409,0.4614,10845094,22729996755,8459.2703,8865.8616,63.90564678,47.45843429,47.62917309,47.11695669,8660.93818,0.006716007,123.2200968,36.09435322,73.144,-15.6675,73.144,904.6947,0.404654262,182.841064,8676.78591
12/14/20,8679.0642,8680.2823,8496.9009,8528.1566,150.9076,1.7695,10421449,23727418296,8459.2703,8920.3258,47.67189633,39.23482805,47.71454249,22.27539916,8687.86578,-0.001013089,120.4852738,52.32810367,182.1633,-1.2181,182.1633,729.2448,0.342771304,205.293292,8679.708513
12/11/20,8528.1566,8728.8751,8459.2703,8726.6444,-198.4878,-2.2745,13035090,22793147330,8459.2703,8956.8041,13.8455518,35.01629391,51.95439972,1.140082287,8731.64664,-0.023304887,121.5256422,86.1544482,68.8863,-200.7185,-200.7185,639.1042,0.193472189,212.053594,8680.220982
12/10/20,8726.6444,8775.5721,8569.6555,8651.7206,74.9238,0.866,10229306,20396237686,8569.6555,8956.8041,40.55003686,45.60166496,60.42345262,15.95808964,8799.46962,-0.008276092,83.51170768,59.44996314,156.9889,-48.9277,156.9889,973.9632,0.429228715,232.810782,8717.392381
12/9/20,8651.7206,8865.8616,8650.6155,8853.7431,-202.0225,-2.2818,10940032,21278269551,8650.6155,8956.8041,0.360921341,48.12747901,67.83434645,8.713744125,8812.16808,-0.018207492,76.95268507,99.63907866,1.1051,-214.141,-214.141,777.0336,0.236030475,220.923966,8733.574698
12/8/20,8853.7431,8920.3258,8831.4692,8897.9685,-44.2254,-0.497,9130413,19020418049,8731.6827,8956.8041,54.21981207,72.01075784,77.68778017,60.65671319,8860.88,-0.000805439,73.61327614,45.78018793,22.2739,-66.5827,-66.5827,852.0534,0.497561122,208.770318,8757.342703
12/7/20,8897.9685,8956.8041,8860.6198,8867.2715,30.697,0.3462,9928069,20809754107,8655.7335,8956.8041,80.45787267,80.90623073,80.52629134,81.66610952,8861.4121,0.004125347,112.3474104,19.54212733,37.3487,-58.8356,37.3487,814.5438,0.757379203,192.635356,8733.49316
12/4/20,8867.2715,8879.8886,8731.6827,8790.1367,77.1348,0.8775,8705193,18342381869,8635.7355,8916.1969,82.55538908,81.13040976,80.33632164,82.71858601,8817.9074,0.005598165,113.4272846,17.44461092,135.5888,-12.6171,135.5888,910.92,0.710074754,171.147526,8708.884436
12/3/20,8790.1367,8887.8226,8762.3555,8895.2802,-105.1435,-1.182,11631120,19645079560,8524.5123,8916.1969,67.81589064,80.4179201,79.93927758,81.37520515,8783.72852,0.000729551,116.2097518,32.18410936,27.7812,-105.1435,-105.1435,682.9972,0.733296866,150.522042,8675.451133
12/2/20,8895.2802,8916.1969,8832.232,8856.4036,38.8766,0.439,13365332,24202960344,8450.2543,8916.1969,95.51088482,86.71893483,79.69995631,100.7568919,8742.8683,0.017432711,116.3659546,4.489115183,63.0482,-20.9167,63.0482,919.907,0.961734481,121.23079,8636.768539
12/1/20,8856.4036,8862.9025,8655.7335,8680.445,175.9586,2.0271,12843660,25071690569,8450.2543,8862.9025,98.42507492,82.32295983,76.19046706,94.58794539,8666.49292,0.02191321,97.69781283,1.574925081,200.6701,-6.4989,200.6701,799.5126,0.672554655,62.99195,8594.289506
11/30/20,8680.445,8773.6796,8635.7355,8696.3771,-15.9321,-0.1832,13724825,26141709620,8450.2543,8773.6796,71.17275612,74.27190229,73.12422067,76.56726554,8629.89392,0.005857671,85.57324203,28.82724388,44.7095,-93.2346,-93.2346,762.3721,0.557243909,8.471494,8546.697389
11/27/20,8696.3771,8723.4407,8524.5123,8585.8356,110.5415,1.2875,12973633,27111695219,8450.2543,8723.4407,90.0933575,75.82147538,72.55037986,82.36366641,8621.3331,0.008704454,125.1644884,9.906642498,171.8648,-27.0636,171.8648,806.7757,0.624338193,-19.988454,8518.412884
11/26/20,8585.8356,8603.6715,8450.2543,8513.4033,72.4323,0.8508,12423267,21608548417,8431.0467,8718.0859,53.92604912,68.68553431,70.9148321,64.22693874,8600.75906,-0.001735133,157.5860512,46.07395088,135.5813,-17.8359,135.5813,339.2449,0.66543951,-51.629304,8493.910032
11/25/20,8513.4033,8701.7326,8513.4033,8673.4086,-160.0053,-1.8448,13046958,21181352052,8174.0169,8718.0859,62.3792938,76.06527691,72.02948099,84.13686874,8570.39912,-0.006650311,167.568091,37.6207062,0,-188.3293,-188.3293,159.2052,0.737794391,-80.740488,8477.138464
11/24/20,8673.4086,8718.0859,8616.9945,8637.6409,35.7677,0.4141,12461808,22338884941,8174.0169,8718.0859,91.78830259,82.90826846,70.01158303,108.7016393,8515.43502,0.01855144,166.252026,8.211697413,56.4141,-44.6773,56.4141,319.5492,1,-105.682666,8471.393841
11/23/20,8637.6409,8687.9923,8552.2726,8593.5069,44.134,0.5136,13652212,25785971191,8172.6978,8687.9923,90.22861684,78.4682514,63.56324032,108.2782736,8427.23116,0.024967838,151.8212595,9.771383161,85.3683,-50.3514,85.3683,379.4401,0.798091948,-132.203942,8429.541428
11/20/20,8593.5069,8594.4077,8431.0467,8434.0359,159.471,1.8908,12181892,25512103920,8172.6978,8594.4077,99.78639344,72.58806868,56.11073478,105.5427365,8366.64202,0.027115404,119.7941335,0.213606557,162.4602,-0.9008,162.4602,494.5759,0.79927067,-151.847848,8378.833248
11/19/20,8434.0359,8449.5431,8174.0169,8238.5828,195.4531,2.3724,11563967,23317618891,8155.0243,8449.5431,94.7347334,58.9889063,47.87206783,81.22258326,8305.7736,0.015442547,66.8555652,5.265266598,260.019,-15.5072,260.019,99.1904,0.731664663,-183.15794,8330.113311
11/18/20,8238.5828,8284.6458,8186.3982,8232.3893,6.1935,0.0752,9068698,18599216990,8155.0243,8337.958,45.67693104,41.11599275,42.31364859,38.72068109,8271.01548,-0.003921245,51.16327396,54.32306896,52.1846,-46.063,52.1846,-225.1501,0.421466874,-195.417872,8316.725869
11/17/20,8232.3893,8324.9205,8172.6978,8334.6952,-102.3059,-1.2275,8779599,17030069099,8155.0243,8408.4841,30.5235781,38.83552361,42.9124765,30.68161782,8277.1715,-0.005410326,68.63813158,69.4764219,59.6915,-102.3059,-102.3059,-496.2855,0.252286115,-206.745812,8332.289259
11/16/20,8334.6952,8337.958,8242.6725,8289.1648,45.5304,0.5493,9367705,18607099642,8155.0243,8484.7304,54.49426019,42.99149636,44.95095295,39.07258319,8306.82126,0.003355548,65.65173125,45.50573981,92.0227,-3.2628,92.0227,-240.4705,0.261948449,-214.976888,8352.110931
11/13/20,8289.1648,8320.903,8155.0243,8260.2453,28.9195,0.3501,9462048,23199224727,8155.0243,8487.5096,40.34479118,37.24011445,45.93068125,19.85898086,8334.58324,-0.005449395,81.41691437,59.65520882,134.1405,-31.7382,134.1405,-538.3549,0.432693815,-246.972982,8356.433165
11/12/20,8260.2453,8300.186,8232.9821,8269.3629,-9.1176,-0.1103,7938049,17936863872,8232.9821,8487.5096,10.71129839,35.68777609,50.27596464,6.511398973,8345.04676,-0.010161892,81.75385888,89.28870161,27.2632,-39.9407,-39.9407,-793.053,0.314570787,-267.817602,8380.834604
11/11/20,8269.3629,8408.4841,8261.2906,8380.6381,-111.2752,-1.3278,10237853,19874349734,8261.2906,8487.5096,3.568356327,48.17601494,57.57005892,29.38792697,8376.69156,-0.012812774,101.2840191,96.43164367,8.0723,-139.1212,-139.1212,-852.7475,0.487290934,-259.790878,8409.532947
11/10/20,8380.6381,8484.7304,8335.8532,8473.5051,-92.867,-1.096,9292760,19285197022,8199.7951,8487.5096,62.85501773,70.47984424,62.26708091,86.90537089,8380.15958,5.71E-05,89.99079808,37.14498227,44.7849,-104.0923,-104.0923,-794.8121,0.605681124,-252.057782,8421.891057
11/9/20,8473.5051,8487.5096,8339.7802,8341.4824,132.0227,1.5827,12003696,24208157652,8150.3889,8487.5096,95.84584987,74.29225749,58.16069925,106.555374,8362.2856,0.013300132,90.00501191,4.154150131,133.7249,-14.0045,133.7249,-568.51,0.842454179,-254.331038,8414.528801
11/6/20,8341.4824,8433.8164,8286.2557,8418.4693,-76.9869,-0.9145,9483174,20318885237,8053.3675,8433.8164,75.73024919,63.5154613,50.09492013,90.35654365,8293.1323,0.005830137,119.0834154,24.26975081,55.2267,-92.334,-92.334,-409.1037,0.696879413,-269.099458,8385.6767
11/5/20,8418.4693,8418.5784,8300.2406,8286.703,131.7663,1.5901,9658406,21846259994,8053.3675,8472.2356,87.16390673,57.40806736,43.38464954,85.454903,8260.14974,0.019166669,152.5691521,12.83609327,131.7663,-0.1091,131.7663,-39.5392,0.506417917,-280.801554,8389.875545
11/4/20,8286.703,8344.0492,8199.7951,8291.2682,-4.5652,-0.0551,9020617,20148282815,8053.3675,8472.2356,55.70619964,42.53014768,36.37294063,54.84456176,8259.89074,0.003246079,135.3098795,44.29380036,86.9079,-57.3462,-57.3462,-90.269,0.332660957,-287.179822,8374.370709
11/3/20,8291.2682,8293.2819,8150.3889,8127.7386,163.5296,2.012,10004287,21859784706,8053.3675,8480.5226,55.69421973,35.94212169,33.29433711,41.23769086,8294.87668,-0.000435025,134.8250041,44.30578027,163.5296,-2.0137,163.5296,106.7195,0.318218483,-279.576824,8386.781136
11/2/20,8127.7386,8167.5404,8053.3675,8176.5696,-48.831,-0.5972,11000158,23037431683,8053.3675,8497.4338,16.7477469,26.06607267,31.97044482,14.25732838,8334.54664,-0.024813352,134.8964503,83.2522531,74.3711,-48.831,-48.831,-187.0675,0.138376974,-249.824144,8418.413998
10/30/20,8176.5696,8472.2356,8167.613,8417.1743,-240.6047,-2.8585,11036269,22971198386,8167.613,8497.4338,2.715595863,30.72523556,34.92263089,22.3304449,8395.24782,-0.026047858,109.6059758,97.28440414,8.9566,-295.666,-295.666,-87.0377,0.292558866,-207.035394,8480.306451
10/29/20,8417.1743,8459.6632,8303.7204,8461.6327,-44.4584,-0.5254,8166532,17256190996,8230.7404,8593.6541,51.3714142,44.73005541,37.02132856,60.14750911,8432.07966,-0.001767697,119.6276728,48.6285858,113.4539,-44.4584,-44.4584,-76.9132,0.355733148,-151.234632,8544.453226
10/28/20,8461.6327,8480.5226,8360.2395,8489.618,-27.9853,-0.3296,7758552,16113559369,8230.7404,8593.6541,63.62181973,41.40937602,33.16696513,57.89419779,8453.63342,0.000946253,145.2283422,36.37818027,101.3932,-27.9853,-27.9853,70.7925,0.338222663,-102.807188,8567.781191
10/27/20,8489.618,8497.4338,8373.313,8431.2445,58.3735,0.6923,7377786,15602556557,8230.7404,8808.2154,44.8292307,30.30315416,29.04575969,32.8179431,8479.1598,0.001233401,173.3293473,55.1707693,116.305,-7.8158,116.305,-92.2244,0.234705262,-56.191536,8585.370074
10/26/20,8431.2445,8459.7291,8230.7404,8360.7288,70.5157,0.8434,7009837,16087177279,8230.7404,8808.2154,34.72082774,23.04011589,28.41706245,12.28622275,8540.1098,-0.012747529,179.0206214,65.27917226,200.5041,-28.4846,200.5041,-120.4327,0.209565904,-10.920876,8604.914086
10/23/20,8360.7288,8593.6541,8344.3499,8524.9431,-164.2143,-1.9263,8278109,18330828951,8344.3499,8957.8497,2.669748222,17.19975996,31.10553574,-10.6117916,8604.2585,-0.028303392,194.1537439,97.33025178,16.3789,-232.9253,-232.9253,-179.9375,0.068978289,35.428372,8638.18267
10/22/20,8524.9431,8555.3167,8422.731,8589.2646,-64.3215,-0.7489,7259232,15374294809,8422.731,9008.352,17.45362615,24.46476583,38.05842362,-2.722549771,8709.67162,-0.021209585,169.6765305,82.54637385,102.2121,-64.3215,-64.3215,165.0314,0.078906199,60.38674,8701.618924
