date,close,vol,RSV,BIAS,SD,ACD,rsi,DMA,change,change5,change10,change20
2021-08-17,7053.3992,49891046,51.61771365177096,-0.0097597590267075,452.5973585514912,623.6848,0.5590777408478897,750.1132279999993,-0.007343,-0.002423,0.035896,0.0592609999999999
2021-08-18,7098.7457,40962023,56.503354437123775,-0.0040351413542336,416.026858428328,478.5660000000007,0.5230438749166952,718.557984,0.006429,-0.0149519999999999,-0.0054419999999999,0.021369
2021-08-19,7130.4264,43714840,59.91663925576523,0.0006513373513729,367.031406872859,544.0019000000011,0.5037029556318589,701.8037160000003,0.004463,-0.0304679999999999,0.015663,0.0033
2021-08-20,7130.7593,40610663,59.95250596692135,0.0010936429255134,317.31137760788425,630.5938000000006,0.5002768142632786,662.3048839999992,4.7e-05,-0.0375099999999999,-0.0174319999999999,0.000245
2021-08-23,7322.5255,41509584,80.61343388797624,0.02739227029115,266.31402822507,584.2129999999997,0.5219654441185181,651.0095220000012,0.0268929999999999,0.0304889999999999,0.0271459999999999,0.0203229999999999
2021-08-24,7512.926,54045214,88.72867690612543,0.0497398963991947,262.1389942242143,1349.567000000001,0.6011466895015654,657.0461060000016,0.026002,0.063834,0.061411,0.0900069999999999
2021-08-25,7649.7223,56612909,99.88751913310684,0.0620026461499205,277.9953762704729,1849.9715000000008,0.6564940929365722,655.8009260000017,0.018208,0.075613,0.060661,0.136199
2021-08-26,7726.9884,66476858,89.0736521293347,0.0680262791999363,280.8481080241504,1582.3744000000006,0.6175090326608734,646.7840800000004,0.010101,0.081251,0.050783,0.0918459999999999
2021-08-27,7946.5247,66425596,95.69045115373028,0.092981317227005,296.97695030639625,1672.603000000001,0.6257542299468721,652.0159740000017,0.028412,0.109616,0.072106,0.1004559999999999
2021-08-30,8212.5627,73199316,93.74924417454385,0.1221501298665192,342.1116264369232,1714.1514000000016,0.6527362190090324,708.4087720000034,0.033479,0.116202,0.146691,0.13149
2021-08-31,8403.2498,62834178,99.98391956730087,0.1359721761572892,409.4200676685534,2479.447400000002,0.7696538951033204,785.725610000005,0.023219,0.113419,0.177253,0.213149
2021-09-01,7839.2227,76666598,57.514169701069726,0.0548336768917874,414.65786680170345,1404.152500000002,0.618507887500603,815.2396340000041,-0.06712,0.028091,0.103704,0.098262
2021-09-02,7988.8027,53172540,66.57497632729492,0.0681000325025159,429.1596161702528,1776.9512000000022,0.6606461576091257,852.8029160000033,0.019081,0.037071,0.118322,0.133985
2021-09-03,7681.5533,58904549,47.96334777117967,0.0241838098989373,425.1654847499535,1185.5938000000024,0.5738545284926493,868.6954840000026,-0.03846,-0.0298009999999999,0.079815,0.062383
2021-09-06,7761.0256,49552595,52.77738134813754,0.0305043060053335,426.55255640015264,1591.188100000002,0.6089330550990607,870.8079880000014,0.010346,-0.0529339999999999,0.063268,0.090414
2021-09-07,7953.1591,48771337,64.41586570379897,0.0499271245283367,434.33215745945984,1979.761400000002,0.6430307932262782,867.5972119999997,0.024756,-0.051397,0.062022,0.123433
2021-09-08,7932.7438,50969852,63.17920916203956,0.0422864575379867,438.0873908775058,1698.114700000002,0.6227511443025777,851.0290100000002,-0.002567,0.013156,0.041247,0.101908
2021-09-09,8160.0019,64815262,76.94536572269838,0.0665268389312226,447.3753136388609,1724.581000000002,0.6304684863687529,842.7853699999987,0.0286479999999999,0.0227229999999999,0.059794,0.1105769999999999
2021-09-10,8377.2543,84476148,90.1054271311977,0.0880457578903861,466.7214605984741,1778.5807000000032,0.6467525670871456,831.4267759999984,0.026624,0.087807,0.0580059999999999,0.1301119999999999
2021-09-13,8572.8373,80850717,98.18887736765852,0.1029389463390831,499.8381563166488,2315.3529000000026,0.7286068453395058,814.4427999999989,0.023347,0.100808,0.0478739999999999,0.1945649999999999
2021-09-14,8319.6976,79987360,83.42105518005576,0.0617226767355563,511.1682212009985,2263.314000000003,0.6925044111406429,759.2951459999986,-0.029528,0.0465239999999999,-0.004873,0.1723799999999999
2021-09-15,8372.5721,54982245,86.5056808403469,0.0598557745871186,521.9489245571792,2307.8021000000017,0.6924535804278286,768.597905999999,0.0063549999999999,0.0554459999999999,0.068602,0.172306
2021-09-16,7996.8591,59931490,62.56454747756365,0.0067744372749659,522.0865607393545,1642.8600000000015,0.625975532047854,733.3134119999986,-0.044874,-0.0180759999999999,0.004647,0.122969
2021-09-17,7742.0377,55937579,42.12336620965207,-0.0290427464207119,524.6453147906949,1211.2798000000012,0.5875741750579456,715.3294699999988,-0.031865,-0.076565,0.0112419999999999,0.091057
2021-09-22,7760.9,37586390,33.44294029524793,-0.0293453960769595,525.4517346534702,1135.6227000000008,0.5672146103974745,695.3600899999983,0.002436,-0.097476,0.0033319999999999,0.0665999999999999
2021-09-23,7752.9428,38826224,30.89252918678518,-0.0317938244323627,522.4978929865697,817.8640999999998,0.5420585778327605,655.2990379999965,-0.0010249999999999,-0.068973,-0.022449,0.039573
2021-09-24,7505.5598,47726329,2.2627711634184693,-0.0618431106516193,524.662326899858,180.02579999999944,0.4891118679915976,592.966825999999,-0.031908,-0.107236,-0.05179,-0.0105429999999999
2021-09-27,7058.272,47781819,4.985492802711355,-0.1140491546577915,551.7597241520572,-365.9395000000004,0.4248206669614948,476.13116199999786,-0.0595939999999999,-0.121956,-0.140032,-0.0802379999999999
2021-09-28,7023.2672,31659317,3.7012989782297456,-0.1133051271439153,567.327237592288,-748.7300000000005,0.3886603252507394,334.7233939999969,-0.004959,-0.09505,-0.171615,-0.1136089999999999
2021-09-29,6758.3403,33906837,2.940797968887167,-0.1388471685194438,584.1839216123027,-1279.694900000001,0.320376025643767,151.8565499999986,-0.037721,-0.135207,-0.232683,-0.184809
2021-09-30,6917.9368,25647412,11.334163677691713,-0.1100900571169113,572.1063993653511,-1461.6585000000005,0.3208987838680415,7.513579999998001,0.023615,-0.110567,-0.17954,-0.1844129999999999
2021-10-08,6849.6871,25447461,7.744832510553347,-0.113225604374957,597.7019053006452,-981.7760000000007,0.3610511937933671,-141.62936400000035,-0.009866,-0.0885249999999999,-0.195761,-0.1271589999999999
2021-10-11,6959.0057,29978449,13.4940249337864,-0.0930271330798509,608.070331973315,-1050.1002000000017,0.3566631606279183,-241.29785600000105,0.01596,-0.0129709999999999,-0.134927,-0.1302799999999999
2021-10-12,6740.8068,31496430,5.522797799292713,-0.116046171145749,638.169535701116,-922.4850000000016,0.3623278469382965,-332.4955779999991,-0.031355,-0.039367,-0.1344169999999999,-0.1231749999999999
2021-10-13,6857.5657,22526301,11.443681952421317,-0.0953762619946656,656.3218257611132,-1060.245100000001,0.3721176957413652,-415.2591939999993,0.017321,0.015675,-0.1195319999999999,-0.1161999999999999
2021-10-14,7023.5367,36382275,19.86012869677148,-0.0677659081998098,660.7874244957313,-1157.3055000000013,0.3713525104072319,-490.2711179999988,0.024203,0.016263,-0.0943039999999999,-0.1167529999999999
2021-10-15,7081.3268,38347232,22.79068463124602,-0.0547543841462831,663.2299501342379,-903.9483000000008,0.3846858729909976,-539.7944580000003,0.008228,0.034357,-0.0541679999999999,-0.1059579999999999
2021-10-18,7280.0995,41407316,32.87051691387792,-0.0224807246759976,654.4628565854231,-910.3873000000004,0.3839107864375161,-521.3617099999983,0.0280699999999999,0.046467,0.033496,-0.1065359999999999
2021-10-19,7299.6566,32621967,33.86226421083902,-0.0127121027814295,637.0134896655529,-996.1765000000004,0.3500009197178306,-495.0549459999984,0.002686,0.080508,0.041141,-0.1304739999999999
2021-10-20,7248.8971,34661731,32.40834581914591,-0.0107201396766717,611.6252441215449,-1324.3905000000004,0.3079257292908633,-445.9626099999987,-0.006954,0.056233,0.071908,-0.160775
2021-10-21,7335.476,34305652,39.32296976216791,0.0078643643672684,602.123614869677,-984.6719000000012,0.3512205098531198,-414.3783299999986,0.011944,0.043974,0.060237,-0.1193029999999999
2021-10-22,7071.7042,36759859,24.580763511072483,-0.0196154015904211,593.6115956490838,-1445.1855999999998,0.312310994049361,-390.5487899999971,-0.035958,-0.000212,0.034145,-0.1616159999999999
2021-10-25,7211.925,27022130,41.629027636947406,0.0052938513476848,593.5503921781001,-802.2079000000003,0.3804994377256496,-368.8142339999968,0.019828,-0.008454,0.038013,-0.096914
2021-10-26,7265.5837,28730244,50.7597067228622,0.0161478601053001,591.8506956090977,-465.3656000000001,0.424411723799502,-316.30467599999884,0.0074399999999999,-0.0037,0.0768079999999999,-0.0576089999999999
2021-10-27,7165.8133,33719702,42.76786306470952,0.0063821323907001,589.6082511317758,-713.5865999999996,0.4059847030968456,-286.0229739999968,-0.013732,-0.010478,0.045755,-0.0737769999999999
2021-10-28,6881.489,38198242,20.220723400070035,-0.0275984251302858,588.476298421694,-870.5527999999995,0.3695768177810775,-296.26398999999856,-0.039678,-0.0621,-0.018126,-0.11243
2021-10-29,6937.8968,25866369,37.28424090790685,-0.0156797699540451,578.5114009967584,-419.6829999999991,0.411216054641562,-305.08708399999705,0.008197,-0.0179449999999999,-0.018157,-0.0723249999999999
2021-11-01,6825.9237,27685656,24.294546280951888,-0.0299672142022457,543.7090934643074,-105.4483999999984,0.4603274939948441,-339.862769999997,-0.016139,-0.0539119999999999,-0.062366,-0.0288699999999999
2021-11-02,6758.3256,34189050,15.830378825964411,-0.037762132653314,508.78792344521713,-189.61579999999867,0.4541564759027977,-380.9587799999963,-0.009903,-0.071255,-0.074955,-0.033814
2021-11-03,6735.1477,25561730,17.2108171972807,-0.0409038065713064,451.24385952530986,52.133200000002034,0.5007129895637461,-424.9251619999968,-0.00343,-0.060953,-0.071431,0.0004769999999999
2021-11-04,6750.3735,25653547,19.023517313025405,-0.0375874070446865,412.8868273108113,-37.20229999999901,0.4666664537781851,-477.3748979999991,0.002261,-0.019014,-0.0811139999999999,-0.020877
2021-11-05,6685.6426,31389878,11.317011912832063,-0.0457002415338196,370.61556994203335,25.77010000000155,0.4670796098134724,-507.7189959999978,-0.009589,-0.0368,-0.0547449999999999,-0.0206
2021-11-08,6965.0075,29800896,44.57666241165849,-0.0058666493454041,334.61394547244475,119.69990000000143,0.5077147462961542,-529.1023679999989,0.041786,0.021125,-0.0327869999999999,0.005226
2021-11-09,6977.0671,21712250,46.01241214670274,-0.0058216377627763,269.9891488207277,394.7877000000017,0.5619778826056854,-554.8801839999996,0.001731,0.032759,-0.0384959999999999,0.0383119999999999
2021-11-10,6866.5947,28525162,32.86017500536332,-0.0216260414909145,218.88138912621736,144.997800000001,0.5083828850649077,-575.6834279999985,-0.015834,0.020355,-0.0405979999999999,0.005157
2021-11-11,6903.3266,26153365,37.23327325842899,-0.0155492858517316,188.33539746884364,73.64200000000164,0.4762811832221018,-561.3076799999999,0.005349,0.023443,0.004429,-0.013697
2021-11-12,6907.1651,28454282,37.69026398432097,-0.0137771855496099,165.8999864454388,-46.78359999999884,0.4619856616796827,-549.5297059999994,0.000556,0.033588,-0.0032119999999999,-0.021369
2021-11-15,6732.6461,22289220,16.912990442065993,-0.0349236107082032,170.55552008051944,-442.1216999999997,0.3657645160478831,-538.97062,-0.025266,-0.033464,-0.0123389999999999,-0.074705
2021-11-16,6629.0896,23513085,4.584122367079787,-0.0451787736310135,183.21239600811836,-704.9215999999997,0.3405738324695143,-525.5455179999981,-0.015381,-0.050576,-0.0178169999999999,-0.092772
2021-11-17,6796.6799,22647893,24.536502945289413,-0.017841245363065,184.446292263382,-441.2849999999999,0.4021333212624036,-491.0746419999996,0.0252809999999999,-0.009461,0.0108939999999999,-0.060537
2021-11-18,6879.805,27509463,38.22359164562443,-0.0025452251509779,184.04355659173137,-374.85309999999936,0.4026856694307246,-447.6625959999992,0.01223,-0.0025799999999999,0.020863,-0.060251
2021-11-19,6941.5421,31687793,46.38283143413496,0.0073561104357044,181.65774736962092,-8.526200000000244,0.4728948811861918,-404.1190339999994,0.008974,0.0058379999999999,0.039426,-0.0153189999999999
2021-11-22,7160.778,33617392,75.35727756701031,0.0395574122111335,191.41518751403183,-8.000199999999495,0.4939457769925935,-367.981490000001,0.031583,0.0626869999999999,0.0292229999999999,-0.0035639999999999
2021-11-23,7160.0725,37221146,82.37242801002729,0.0402516929154865,199.52733090919247,-135.15009999999893,0.4806567270269234,-339.2513340000005,-9.9e-05,0.077969,0.0273929999999999,-0.011103
2021-11-24,7261.5143,37481054,95.40382264218869,0.0542567572952133,216.08067335465728,91.34610000000066,0.529218779898064,-289.7691480000003,0.014168,0.066856,0.0573949999999999,0.016797
2021-11-25,7258.447,31382584,90.40315426104895,0.0509356365786748,225.76882906007623,304.77280000000064,0.6129285717163822,-240.36286599999855,-0.000422,0.054204,0.051624,0.056053
2021-11-26,7327.3442,31428421,89.48523933653831,0.0579284348541549,241.68101887694607,327.20550000000003,0.6149378291926213,-186.23696400000156,0.009492,0.054722,0.06056,0.057348
2021-11-29,7349.2143,32673667,92.1415368949177,0.057092724467328,253.10831180102045,639.3664999999992,0.6617975626269466,-108.3643920000004,0.002985,0.026124,0.088811,0.076472
2021-11-30,7306.7687,31497914,86.3207089501643,0.0468582953894584,256.7001158669911,687.4147999999986,0.673560357116709,-19.18677000000207,-0.005776,0.020447,0.098416,0.080599
2021-12-01,7256.2566,27040836,79.65309317928812,0.0357548057512626,254.7681197279756,643.3593999999985,0.6636059675147236,53.102514000001065,-0.006913,-0.0006339999999999,0.066222,0.077116
2021-12-02,7267.5695,25672216,81.05659294040694,0.0335545307548946,253.406757106768,665.9364999999989,0.6626009686178045,112.921526000001,0.001559,0.001347,0.055551,0.076414
2021-12-03,7324.127,28826180,88.07322331276762,0.0368902578528776,249.96925973102097,979.9267999999992,0.7011112207130512,172.14891799999987,0.007782,-0.0003629999999999,0.054359,0.093785
2021-12-06,7236.6558,38631572,77.22138087583481,0.0225405669752404,252.33417010596432,578.8414000000002,0.5985028820995062,194.94076399999997,-0.0119429999999999,-0.0152909999999999,0.010833,0.040056
2021-12-07,7140.3393,39507342,65.2721737987986,0.0077685503426578,252.46892347515683,374.6513999999997,0.5582006765843195,205.00141200000053,-0.0133099999999999,-0.0228249999999999,-0.0023779999999999,0.025015
2021-12-08,7268.8182,36025247,81.21150902308328,0.0229980052137721,252.83166133560252,613.6027000000004,0.6355419188987479,215.5734380000013,0.017993,0.002081,0.001447,0.058842
2021-12-09,7251.544,31286536,79.06843911408394,0.018072218672145,253.2940997393024,481.1972999999998,0.6193825932205765,224.91111399999957,-0.002376,-0.0018539999999999,-0.0005069999999999,0.0511169999999999
2021-12-10,7296.4699,33678883,84.64203120082108,0.021587743898342,254.71757219952167,588.7381999999998,0.6291505861792763,226.00548200000048,0.006195,-0.0034409999999999,-0.0038039999999999,0.056756
2021-12-13,7314.0405,31177635,86.82187305416679,0.0198967563979433,250.8606520621721,848.8352000000004,0.7144308426880683,217.37273200000163,0.002408,0.01091,-0.0043809999999999,0.08443
2021-12-14,7117.7046,31194142,61.70613552412335,-0.010850793160974,241.48830133036404,782.3986999999997,0.6751210801937283,196.57757400000173,-0.026844,-0.002624,-0.0254489999999999,0.072967
2021-12-15,6974.6252,23554749,35.73788859912168,-0.0319315467731543,245.358380059041,457.8897999999999,0.5678893844078876,164.08873600000152,-0.020102,-0.040719,-0.038638,0.0275839999999999
2021-12-16,7037.3065,24996873,34.11797534285358,-0.0242979587110111,248.4370352546235,426.5948999999992,0.560879591418181,138.67504200000258,0.008987,-0.029356,-0.0312099999999999,0.024341
2021-12-17,6961.8869,32631677,9.173540601907654,-0.0348907829553534,254.47949019656627,178.23660000000018,0.5115296497961855,100.2070360000016,-0.010717,-0.046268,-0.049709,0.0046499999999999
2021-12-20,6773.5518,28173473,2.112544307441672,-0.0584721427285434,264.3770866114377,-276.1839,0.3630677292857758,57.60571400000117,-0.027052,-0.0757279999999999,-0.064818,-0.053985
2021-12-21,6776.7973,20467887,10.766964167716123,-0.0555050948864033,272.0065159355644,-125.05140000000029,0.364794458818347,20.5317040000009,0.000479,-0.048405,-0.051029,-0.053407
2021-12-22,6769.7498,19141438,9.789646941291714,-0.0532428696164088,272.491531046994,-291.71290000000045,0.3139254237288135,-27.61881799999992,-0.00104,-0.029343,-0.070062,-0.068615
2021-12-23,6791.7407,33492253,12.839251112214088,-0.0470575182263449,271.4549823352622,-190.90989999999965,0.3265367172183909,-68.96322799999871,0.0032479999999999,-0.035082,-0.064438,-0.064945
2021-12-24,6540.7106,29077957,1.765447878348711,-0.0771866776610796,283.9083572861483,-554.5719999999992,0.2405366376298504,-133.72683399999823,-0.036961,-0.061326,-0.107594,-0.111398
2021-12-27,6514.0545,19663528,5.328429650842437,-0.0755008035461504,294.74851364679904,-806.3576999999987,0.2254866518353726,-198.40453399999933,-0.004075,-0.038349,-0.114077,-0.118458
2021-12-28,6708.3507,18964716,27.397902574502982,-0.0438653401941045,293.7078518942496,-498.5674999999983,0.3272493755499122,-227.5138059999981,0.029827,-0.009001,-0.057406,-0.082855
2021-12-29,6675.2445,17570203,23.700233501488007,-0.0446281655228462,296.62876787003296,-539.9902999999986,0.3299710300925439,-245.9788239999989,-0.004935,-0.012896,-0.042239,-0.080877
2021-12-30,6675.9935,19665897,23.783890162043654,-0.0404588787673611,298.60854266102785,-622.5308999999988,0.3258695523423553,-268.92047399999774,0.000112,-0.016032,-0.051114,-0.082324
2021-12-31,6768.7981,17271804,34.14934132386607,-0.0232218676130121,295.0709108386267,-685.1956999999993,0.3428795282571493,-282.1712319999997,0.0139009999999999,0.0348299999999999,-0.026496,-0.076205
2022-01-04,6617.1253,22241433,17.87396651311057,-0.0408215397403154,299.5995403025777,-774.1292000000003,0.3286951021860299,-285.91788799999904,-0.022408,0.0164969999999999,-0.021852,-0.08667
2022-01-05,6448.09,21045433,3.2141751531990805,-0.0606107579723288,313.4690898322959,-783.4408999999996,0.3135310420240945,-302.4387439999982,-0.0255449999999999,-0.038875,-0.047876,-0.098905
2022-01-06,6519.3993,18208604,13.516155369962576,-0.0450088215440917,318.82308148907043,-786.0069999999996,0.2951008824064645,-314.54551399999946,0.011059,-0.022881,-0.035777,-0.105839
2022-01-07,6361.2929,25447419,3.314644322249834,-0.0620531747483023,331.17297943753067,-906.3231999999988,0.2720571699857574,-347.1863719999983,-0.024252,-0.0472449999999999,-0.063277,-0.127715
2022-01-10,6427.7148,21467893,10.062416574384606,-0.0461503947965108,336.6344382229846,-930.0804999999992,0.2829279098715162,-348.28231199999937,0.010442,-0.050704,-0.015874,-0.123468
2022-01-11,6408.3845,23331598,8.444278460272942,-0.04258530262471,341.12637766545896,-1077.7596999999996,0.2738839199559287,-350.4985279999992,-0.003007,-0.031303,-0.014806,-0.128883
2022-01-12,6625.7306,33516195,37.03242222779647,-0.0064624217387244,340.81556310439714,-664.0776999999998,0.3833769879992467,-356.1086379999997,0.033916,0.028158,-0.0107169999999999,-0.068123
2022-01-13,6512.966,35450238,23.698324612945424,-0.0199794645578465,338.2165736082234,-663.9164999999994,0.3874670394695863,-367.8928540000006,-0.017019,8.000000000000368e-05,-0.0228009999999999,-0.06504
2022-01-14,6499.6294,25904462,21.987270825202444,-0.0180138498037796,336.9949833881444,-820.1384999999991,0.3651358126243162,-380.5143819999994,-0.002048,0.022284,-0.0249609999999999,-0.076075
2022-01-17,6452.1239,20508484,18.20345251270376,-0.0214228017494918,333.76017185549364,-721.8408,0.3696018088179877,-407.5114279999998,-0.0073089999999999,0.004533,-0.0461709999999999,-0.072667
2022-01-18,6490.1362,19685666,30.9358795387248,-0.013537422168957,320.8499638917992,-413.6299000000008,0.4228582303455883,-410.71291200000087,0.0058909999999999,0.013431,-0.0178719999999999,-0.039724
2022-01-19,6343.4083,19896184,8.914350369257805,-0.0326531192104648,311.9405826676341,-637.9991000000009,0.3876782437956674,-408.5079059999989,-0.022608,-0.043093,-0.014935,-0.062811
2022-01-20,6300.4616,22916100,1.282303678989687,-0.0357520274081883,304.6120054728077,-709.0696000000007,0.3798929671646813,-419.079013999999,-0.00677,-0.032844,-0.032764,-0.068541
2022-01-21,6330.362,21720864,17.486922198381126,-0.0277433370175069,297.9862541142048,-633.5578000000014,0.3831315304133793,-410.7128119999989,0.004746,-0.02605,-0.003766,-0.067043
2022-01-24,6439.1054,19487963,35.525604456944684,-0.0102695990166153,272.1286515420292,-205.3648000000012,0.4758395494442947,-400.2125580000002,0.017178,-0.001563,0.0029699999999999,-0.012904
2022-01-25,6295.0878,24047677,11.63553180848144,-0.0307749585623966,248.8000071940252,-316.15160000000105,0.4453369500839352,-402.7910619999993,-0.022366,-0.02982,-0.016389,-0.031195
2022-01-26,6337.2746,19133841,18.63360507734702,-0.0214843866815059,241.1089459096732,-417.2569000000012,0.3964204809811833,-425.800362,0.006702,-0.00051,-0.043603,-0.05432
2022-01-27,6162.2502,19427841,0.1212899232866593,-0.0447259267809951,239.6539828646466,-531.2518000000009,0.3648581768147786,-448.1833480000005,-0.027618,-0.021358,-0.054202,-0.077003
2022-01-28,6042.8398,22517616,11.783983344431428,-0.0586170499594887,246.0712685999005,-701.6978000000008,0.3413794577249698,-477.1230039999991,-0.019378,-0.0454819999999999,-0.071532,-0.0964929999999999
2022-02-07,6243.9444,22358499,34.38527521866058,-0.0232950200812505,245.6932596878932,-593.3978000000006,0.3808284550382949,-483.98899999999776,0.03328,-0.02938,-0.030943,-0.077114
2022-02-08,6241.3002,21317172,41.45117245741158,-0.0208304566578065,239.3349566006181,-390.8583000000008,0.4085927370281572,-490.4830439999987,-0.000423,-0.007437,-0.037257,-0.055129
2022-02-09,6440.0296,36365215,68.60977023699512,0.0104111922011612,221.0133887770268,-23.09360000000106,0.5036657105826482,-466.4200559999981,0.031841,0.017702,0.017192,0.002257
2022-02-10,6503.3735,38642990,77.2664234643996,0.0204778536083247,212.0802539212765,-72.82890000000134,0.5016860711606823,-430.9660499999982,0.009836,0.055156,0.033798,0.001034
2022-02-11,6497.7048,29454011,76.49173213421341,0.0184982960727484,191.881472178979,-79.23160000000098,0.5430962047661076,-399.0169259999993,-0.0008719999999999,0.073662,0.02818,0.024414
2022-02-14,6531.763,24644382,81.14616653041547,0.0230026081608478,181.8272858336124,-121.01950000000032,0.5345513396871066,-373.8395419999988,0.005242,0.045624,0.016244,0.019214
2022-02-15,6615.8436,20117410,92.63672201171848,0.0344906418754861,177.28912642285405,77.03209999999945,0.5609448589171843,-327.0965479999996,0.012873,0.05892,0.0514829999999999,0.0350939999999999
2022-02-16,6635.7603,19509697,88.81192044298186,0.0375235720510154,184.9821002966312,-102.71230000000014,0.5081475428971636,-283.8278099999998,0.00301,0.030089,0.047791,0.004188
2022-02-17,6868.048,28489726,97.16770596187033,0.0708698974780056,208.9654308494704,308.015699999999,0.6022051229836071,-205.48385799999775,0.035005,0.055258,0.1104139999999999,0.0562119999999999
2022-02-18,6862.7301,23455088,96.61212086323955,0.0670202671150313,228.5739942161106,325.6266999999989,0.6050080008183486,-115.39803999999822,-0.000774,0.055356,0.129018,0.0574859999999999
2022-02-21,6841.0855,19591232,93.9260706843842,0.0604483757639905,242.5942208252821,314.73139999999967,0.6143333568278018,-46.02309999999943,-0.003154,0.04696,0.092584,0.0616409999999999
2022-02-22,6977.405,27132608,99.96169516448336,0.0775101500309349,266.554521180201,378.0245999999997,0.6334206619817139,32.7723960000003,0.019927,0.054014,0.112934,0.075677
2022-02-23,7005.6081,25378269,99.62997850663282,0.0763619381905758,284.79776938917314,612.3402999999998,0.6930428581669729,92.0248700000002,0.004042,0.055046,0.0851349999999999,0.1023269999999999
2022-02-24,6938.9913,46967484,90.97151323025211,0.0609226198306493,293.8025401233785,640.3598000000002,0.6859539316443595,142.18318800000088,-0.009509,0.010532,0.06579,0.099588
2022-02-25,7022.0635,35687117,92.69326889269824,0.0679765107245684,307.6959560843354,618.0148000000008,0.6942058603210158,199.2086679999984,0.011972,0.023278,0.078634,0.1068139999999999
2022-02-28,7173.031,34954998,99.74821543906582,0.0848821372419684,331.96722169012736,591.8194000000003,0.6989363568342027,265.8042459999988,0.021499,0.047931,0.094891,0.111135
2022-03-01,7015.9339,29922957,87.06028461387554,0.0553690191959263,339.0854032981592,616.6338999999998,0.7001018439492502,311.7754079999968,-0.021901,0.006103,0.060117,0.1115999999999999
2022-03-02,7094.4254,40271202,93.3996423891968,0.0611332304719038,349.8048637827441,635.5106000000005,0.7048499350612684,358.1075019999971,0.011188,0.013249,0.068295,0.116086
2022-03-03,7091.6043,45277662,91.3580811039335,0.0533898887419845,353.073435864869,749.0364,0.7797590229732473,378.12354999999934,-0.000398,0.0223599999999999,0.032892,0.143306
2022-03-04,6952.4835,35759080,78.13125598206778,0.0257946166628142,345.12338246435087,741.0547000000006,0.7790290368382456,388.7953499999985,-0.019618,-0.0092299999999999,0.014048,0.143066
2022-03-07,6935.5482,40751410,76.63937397564314,0.0181014792228357,344.61797516311617,418.2984999999999,0.7380054984036892,398.7683939999997,-0.002436,-0.033165,0.014766,0.10735
2022-03-08,6566.9147,50314843,32.391926944025386,-0.0383103170156471,348.28420562116827,57.77950000000055,0.5981534458468705,361.8521060000003,-0.053151,-0.064415,-0.058312,0.054622
2022-03-09,6403.5439,42843129,23.440955219064374,-0.0619845033373024,360.6029440474599,-304.3207000000002,0.4961350609137991,309.11075399999845,-0.024878,-0.1004809999999999,-0.0872319999999999,-0.0020969999999999
2022-03-10,6471.2098,32113383,29.93936245100924,-0.0518491858261347,368.0276001438479,-283.6922000000004,0.4974891182871596,268.3034039999993,0.010567,-0.089516,-0.067156,-0.0013659999999999
2022-03-11,6445.0514,27729697,27.427197006729298,-0.0553174742092091,376.6557118087672,-145.34150000000045,0.4917583016577879,217.53597999999877,-0.004042,-0.07394,-0.08317,-0.0045359999999999
2022-03-14,6183.8187,25710117,2.3392802436257742,-0.0912904170630649,400.10964077236207,-457.2501000000011,0.4189792447725428,125.75258799999848,-0.040532,-0.112036,-0.145201,-0.05031
2022-03-15,5888.583,37338232,0.0,-0.1300264486256029,443.1530300299617,-888.436200000001,0.3393987479223735,25.526927999998406,-0.047743,-0.106628,-0.171043,-0.1109259999999999
2022-03-16,6125.7887,30103553,24.71706414277286,-0.0915596903983206,461.0468810443211,-573.1109000000015,0.4037499542624759,-59.68550200000118,0.040282,-0.041468,-0.141949,-0.073654
2022-03-17,6195.8433,27538105,29.623302661492893,-0.0765680747024467,464.14542950540806,-757.0269000000008,0.3646104013658303,-139.67357800000173,0.011436,-0.040599,-0.130115,-0.097223
2022-03-18,6256.0987,23116409,33.84325915886605,-0.0633533396640975,463.78181868261584,-638.6128000000008,0.3821684782608695,-200.9141620000028,0.009725,-0.026832,-0.100772,-0.0867239999999999
2022-03-21,6380.0464,22918538,42.5238737087565,-0.0414881245959746,459.6772386293447,-440.59980000000087,0.4171237826848785,-248.6893080000009,0.019812,0.0335119999999999,-0.078524,-0.063758
2022-03-22,6434.8673,22477501,46.36322774419309,-0.0292960210541543,447.87605688030766,-470.832800000001,0.3994278428389281,-258.248888000001,0.008593,0.089848,-0.01678,-0.075092
2022-03-23,6411.3421,17212876,44.71565224735788,-0.0284902430731439,435.9008833771243,-590.5634000000018,0.3890029978173316,-256.73411000000124,-0.003656,0.04591,0.0044419999999999,-0.08279
2022-03-24,6475.2942,25930960,49.19450526162155,-0.0153402861292642,427.2934209851131,-373.4256000000014,0.4152312240897258,-255.4435680000024,0.009975,0.044449,0.0038499999999999,-0.0633059999999999
2022-03-25,6395.9911,21672018,43.64055271783563,-0.0227475653003629,416.7728115352021,-598.9611000000014,0.3828874515292537,-261.04356200000075,-0.012247,0.022477,-0.0043549999999999,-0.0875249999999999
2022-03-28,6306.5117,20363571,37.373908144717575,-0.0299979950227262,399.816009220821,-839.4080000000013,0.3320261080918699,-246.35019999999892,-0.01399,-0.0113249999999999,0.0221869999999999,-0.123014
2022-03-29,6299.2736,16491017,36.86699146797764,-0.0257416971247715,393.0185801393629,-742.1391000000012,0.3519745698677251,-203.09892200000013,-0.001148,-0.0210659999999999,0.068782,-0.1022609999999999
